"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"WP4480","Role of Altered Glycolysation of MUC1 in Tumour Microenvironment",8,-0.747715740054682,-1.38874660391923,0.1,0.274257425742574,0.206878582595102,2399,"tags=50%, list=20%, signal=40%","5970/4792/4790/3569"
"WP2874","Liver X Receptor Pathway",5,0.781145675082165,1.38858579160511,0.10352422907489,0.281933842239186,0.212669077273336,1631,"tags=60%, list=13%, signal=52%","2194/6319/6720"
"WP28","Selenium Metabolism and Selenoproteins",28,-0.554760669368141,-1.33044103553782,0.10381679389313,0.281933842239186,0.212669077273336,1683,"tags=25%, list=14%, signal=22%","4790/4780/3725/8991/1390/2353/2878"
"WP313","Signaling of Hepatocyte Growth Factor Receptor",34,-0.523915545722487,-1.3036221311401,0.10762331838565,0.290845455539757,0.219391308852904,2628,"tags=35%, list=21%, signal=28%","2889/2185/3688/1793/5728/3672/3725/5908/2549/5906/3082/2353"
"WP3972","PDGFR-beta pathway",29,-0.545184974055366,-1.31332318559275,0.108728943338438,0.292250143871091,0.220450897048876,2137,"tags=34%, list=17%, signal=29%","6778/3716/5578/6776/3725/3717/6777/6722/2353/5579"
"WP3940","One carbon metabolism and related pathways",39,-0.512257616041992,-1.30816227173947,0.109530583214794,0.292250143871091,0.220450897048876,760,"tags=13%, list=6%, signal=12%","4524/1036/6649/2878/23743"
"WP53","ID signaling pathway",13,0.611338225699918,1.37488358594489,0.109725685785536,0.292250143871091,0.220450897048876,1631,"tags=38%, list=13%, signal=33%","898/5933/1017/2002/6720"
"WP51","Regulation of Actin Cytoskeleton",117,-0.422153446476017,-1.23738330690987,0.110565110565111,0.293076895947709,0.221074534849403,3203,"tags=39%, list=26%, signal=29%","5293/9564/5595/8503/50649/324/22800/6655/5286/8826/23533/5159/4478/387/7409/9475/10152/6093/1793/22808/1131/3672/2909/7454/10163/60/4659/23396/87/55970/7414/26999/5305/5156/9459/6237/2260/8395/1073/2258/623/2252/624/2934/2247/4638"
"WP4721","Eicosanoid metabolism via Lipo Oxygenases (LOX)",20,-0.59950695514597,-1.33813172813509,0.111635220125786,0.293148667924355,0.221128674075563,1433,"tags=25%, list=12%, signal=22%","8989/3248/5465/4056/8309"
"WP3927","BMP Signaling Pathway in Eyelid Development",16,-0.6306524227717,-1.33719044870069,0.111650485436893,0.293148667924355,0.221128674075563,3193,"tags=50%, list=26%, signal=37%","5601/5595/4089/652/3725/5308/3625/6422"
"WP3933","Kennedy pathway from Sphingolipids",12,0.626064103213399,1.37455736891755,0.115288220551378,0.299956542492181,0.22626400792209,2533,"tags=50%, list=21%, signal=40%","9791/5833/10400/8879/10390/55500"
"WP4136","Fibrin Complement Receptor 3 Signaling Pathway",30,-0.535809368717357,-1.30207540671318,0.115326251896813,0.299956542492181,0.22626400792209,3977,"tags=57%, list=32%, signal=38%","5327/7305/868/114609/3551/929/7189/148022/83593/3684/387/23643/4790/7098/7099/6347/3569"
"WP3672","LncRNA-mediated mechanisms of therapeutic resistance",7,-0.75770569431584,-1.34890223733949,0.117338003502627,0.303762868880632,0.229135206052843,1465,"tags=43%, list=12%, signal=38%","1026/5243/55384"
"WP3879","4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression",18,0.556284465267421,1.33590851559974,0.119363395225464,0.307568934673987,0.232006207610817,2083,"tags=22%, list=17%, signal=18%","55872/1978/5604/2475"
"WP2333","Trans-sulfuration pathway",10,0.647308682006739,1.35533459222229,0.122249388753056,0.313302917058334,0.236331480281509,1670,"tags=30%, list=14%, signal=26%","1786/191/2730"
"WP3849","MAPK  and NFkB Signalling Pathways Inhibited by Yersinia YopJ",12,-0.666981491805223,-1.33565555167254,0.122719734660033,0.313302917058334,0.236331480281509,1891,"tags=50%, list=15%, signal=42%","3551/7189/4792/4790/6237/9020"
"WP4321","Thermogenesis",90,-0.437856245934515,-1.24858410410469,0.124685138539043,0.313370031593615,0.236382106294253,1846,"tags=22%, list=15%, signal=19%","2182/6604/60/1432/9658/108/5563/63976/90993/9586/51422/5592/2260/115/6196/196883/10891/4881/111/11343"
"WP3981","miRNA regulation of prostate cancer signaling pathways",32,-0.523354952521039,-1.28583941456712,0.125188536953243,0.313370031593615,0.236382106294253,2338,"tags=34%, list=19%, signal=28%","5159/23228/842/367/4792/4790/1026/2308/10000/90993/596"
"WP4400","FABP4 in ovarian cancer",1,-0.928565603848977,-1.24456300316878,0.125475285171103,0.313370031593615,0.236382106294253,878,"tags=100%, list=7%, signal=93%",""
"WP4535","Envelope proteins and their potential roles in EDMD physiopathology",41,-0.498323455240057,-1.28356503808783,0.125528913963329,0.313370031593615,0.236382106294253,1723,"tags=22%, list=14%, signal=19%","2010/3799/108/7043/115/196883/23345/6722/111"
"WP2870","Extracellular vesicle-mediated signaling in recipient cells",27,-0.547646696992832,-1.30675592947198,0.125574272588055,0.313370031593615,0.236382106294253,3164,"tags=41%, list=26%, signal=30%","7103/324/7040/23533/4089/7042/4240/7043/3082/7049/7048"
"WP4155","Endometrial cancer",59,-0.474433113541208,-1.269837304034,0.129427792915531,0.321538104373114,0.242543468432693,2414,"tags=37%, list=20%, signal=30%","5293/2309/5595/8503/324/6655/8313/842/5728/5170/1647/51426/83439/10912/1026/4609/3611/10000/4616/2260/2247/2353"
"WP4545","Oxysterols derived from cholesterol",10,-0.689027938108387,-1.33384495316058,0.133220910623946,0.329221999878722,0.248339604696661,903,"tags=80%, list=7%, signal=74%","53342/9420/7376/1593/2099/9023/2053/1880"
"WP195","IL-1 signaling pathway",55,-0.47719026359511,-1.2699676196789,0.133977900552486,0.329221999878722,0.248339604696661,2399,"tags=24%, list=20%, signal=19%","5970/9261/54472/4792/4790/1432/3725/4215/57161/11213/6347/9020/3316"
"WP2436","Dopamine metabolism",9,-0.702346905291786,-1.33818347766561,0.136134453781513,0.329221999878722,0.248339604696661,726,"tags=67%, list=6%, signal=63%","4128/5566/5515/5567/5516/4129"
"WP117","GPCRs, Other",22,-0.573012284766239,-1.31124406267236,0.136434108527132,0.329221999878722,0.248339604696661,2136,"tags=41%, list=17%, signal=34%","1131/27239/3579/59352/154/1909/1880/1901/5737"
"WP4718","Cholesterol metabolism (includes both Bloch and Kandutsch-Russell pathways)",41,0.436915078207973,1.28771275831709,0.136518771331058,0.329221999878722,0.248339604696661,2459,"tags=37%, list=20%, signal=29%","2194/6319/1717/10682/4598/6713/1718/2224/3992/6720/51478/7108/6646/4597/9415"
"WP4507","Molybdenum cofactor (Moco) biosynthesis",7,-0.746174812851297,-1.32837443621208,0.136602451838879,0.329221999878722,0.248339604696661,62,"tags=43%, list=1%, signal=43%","54996/4338/316"
"WP560","TGF-beta Receptor Signaling",46,-0.485805165126977,-1.26333149329637,0.136680613668061,0.329221999878722,0.248339604696661,2795,"tags=48%, list=23%, signal=37%","4091/25805/4089/7030/10468/864/4052/2022/3716/652/6497/7057/4790/3725/3976/23090/4092/4093/9839/7049/2353/7048"
"WP500","Glycogen Synthesis and Degradation",36,-0.500746250862426,-1.26823953268594,0.137733142037303,0.330321041942276,0.249168636996169,2727,"tags=42%, list=22%, signal=32%","805/3098/5236/5527/808/801/2632/7360/5834/5257/2992/5521/5516/5525/5837"
"WP4329","miRNAs involvement in the immune response in sepsis",32,-0.515204687738098,-1.2658148945992,0.14027149321267,0.333291843000581,0.251409579462722,2828,"tags=31%, list=23%, signal=24%","23118/4791/6351/5970/4792/4790/1432/7412/7099/3569"
"WP3945","TYROBP Causal Network",57,-0.470607876805127,-1.25984734373655,0.140518417462483,0.333291843000581,0.251409579462722,2514,"tags=39%, list=20%, signal=31%","3684/864/4066/920/678/10019/10257/3142/113277/4094/64092/5341/6776/6039/3587/1806/951/54518/7133/5996/3071/718"
"WP4494","Selective expression of chemokine receptors during T-cell polarization",16,-0.61627781430795,-1.30671155343687,0.140776699029126,0.333291843000581,0.251409579462722,2929,"tags=50%, list=24%, signal=38%","7040/7042/6351/920/3566/940/7852/7043"
"WP3963","Mevalonate pathway",7,0.69055105403028,1.33106894039181,0.1415313225058,0.333652564545589,0.251681679887135,1003,"tags=43%, list=8%, signal=39%","4598/39/2224"
"WP4583","Biomarkers for urea cycle disorders",8,-0.720401424353174,-1.33801520810018,0.144067796610169,0.33819304797472,0.25510666928741,992,"tags=25%, list=8%, signal=23%","2593/2159"
"WP2290","RalA downstream regulated genes",11,0.616984343503787,1.31241157335274,0.148614609571788,0.343953394521994,0.259451829042811,917,"tags=18%, list=7%, signal=17%","5881/4893"
"WP4553","FBXL10 enhancement of MAP/ERK signaling in diffuse large B-cell lymphoma",11,0.618066957558873,1.31471444413112,0.148614609571788,0.343953394521994,0.259451829042811,1153,"tags=27%, list=9%, signal=25%","84759/2146/23512"
"WP3407","FTO Obesity Variant Mechanism",7,-0.737141817031022,-1.31229348504166,0.148861646234676,0.343953394521994,0.259451829042811,1086,"tags=57%, list=9%, signal=52%","79068/84159/63976/10891"
"WP176","Folate Metabolism",44,-0.480683832405608,-1.25019432088337,0.149232914923291,0.343953394521994,0.259451829042811,1854,"tags=30%, list=15%, signal=25%","3043/6648/4790/1435/3039/3949/4524/6347/2350/12/6649/2878/3569"
"WP4705","Pathways of nucleic acid metabolism and innate immune sensing",13,0.583090004904789,1.31135408055709,0.149625935162095,0.343953394521994,0.259451829042811,2232,"tags=31%, list=18%, signal=25%","10535/103/3661/4938"
"WP732","Serotonin Receptor 2 and ELK-SRF/GATA4 signaling",15,-0.617996348281414,-1.29164224868534,0.151067323481117,0.345831806646854,0.260868757816456,236,"tags=20%, list=2%, signal=20%","9261/6722/3708"
"WP3612","Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling",21,-0.570189895481792,-1.28442353398851,0.152755905511811,0.348258319561907,0.262699131419489,2384,"tags=38%, list=19%, signal=31%","2052/10257/9429/1432/4780/3725/1066/2353"
"WP4565","Neural Crest Cell Migration in Cancer",36,-0.487978917708635,-1.23590372067592,0.156384505021521,0.355069736811158,0.267837137590784,1374,"tags=17%, list=11%, signal=15%","3725/10000/4915/627/4804/2353"
"WP4399","MicroRNA network associated with chronic lymphocytic leukemia",4,-0.806567575085458,-1.30659485532063,0.157221206581353,0.355512442637018,0.268171080613521,1350,"tags=75%, list=11%, signal=67%","7535/4170/596"
"WP3301","MFAP5-mediated ovarian cancer cell motility and invasiveness",13,-0.639079564832203,-1.29813292391979,0.15973377703827,0.359725660484558,0.271349206179688,1374,"tags=31%, list=11%, signal=27%","3725/3690/8076/6263"
"WP4478","LTF danger signal response pathway",14,-0.630241241967544,-1.29893323030499,0.160392798690671,0.359747410828469,0.271365612956303,1683,"tags=21%, list=14%, signal=19%","4790/7099/3569"
"WP4657","22q11.2 Deletion Syndrome",58,-0.459139688763816,-1.2320986344056,0.161684782608696,0.360412238325282,0.271867107381982,1672,"tags=21%, list=14%, signal=18%","8854/8036/4942/5308/7450/2260/9464/59/6722/70/6517/7122"
"WP3617","Photodynamic therapy-induced NF-kB survival signaling",30,-0.514681128728561,-1.25073147119671,0.16236722306525,0.360412238325282,0.271867107381982,1683,"tags=30%, list=14%, signal=26%","4790/7412/8837/5743/599/6401/330/2920/3569"
"WP3670","Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway",17,-0.597488701604883,-1.28083147448989,0.162640901771337,0.360412238325282,0.271867107381982,1638,"tags=35%, list=13%, signal=31%","4780/308/3490/5310/23411/2252"
"WP2916","Interactome of polycomb repressive complex 2 (PRC2) ",16,0.549418779946081,1.28516286543976,0.1640625,0.361713241055106,0.272848483182362,1153,"tags=25%, list=9%, signal=23%","2146/5928/22823/23512"
"WP4720","Eicosanoid metabolism via Cytochrome P450 Mono-Oxygenases (CYP) pathway",4,-0.804835250156437,-1.30378858476139,0.164533820840951,0.361713241055106,0.272848483182362,1267,"tags=75%, list=10%, signal=67%","66002/5465/2053"
"WP4225","Pyrimidine metabolism and related diseases",12,0.580709706759817,1.27497935519964,0.165413533834586,0.362209872507355,0.273223103525404,1862,"tags=42%, list=15%, signal=35%","6241/790/7298/1890/7372"
"WP2542","Sulindac Metabolic Pathway",4,-0.802265749614226,-1.29962613601822,0.16819012797075,0.366790254237288,0.27667818911686,1610,"tags=100%, list=13%, signal=87%","22921/4482/253827"
"WP2817","Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4)",25,-0.539379175210211,-1.27220954710782,0.169184290030211,0.366790254237288,0.27667818911686,1261,"tags=24%, list=10%, signal=22%","3717/4609/2908/2099/857/5241"
"WP1455","Serotonin Transporter Activity",8,-0.706628333403954,-1.31243418545138,0.169491525423729,0.366790254237288,0.27667818911686,949,"tags=38%, list=8%, signal=35%","3690/5516/7041"
"WP3851","TLR4 Signaling and Tolerance",25,-0.536910168476245,-1.26638601130371,0.170694864048338,0.367957022111982,0.277558308528324,1891,"tags=36%, list=15%, signal=31%","148022/3635/23118/4792/8737/4790/7099/11213/3569"
"WP1603","Nicotine Activity on Chromaffin Cells",1,-0.908423713610046,-1.21756668615967,0.173003802281369,0.370772619451034,0.279682177317234,1125,"tags=100%, list=9%, signal=91%",""
"WP1545","miRNAs involved in DNA damage response",14,0.568979686181884,1.29011760192145,0.173913043478261,0.370772619451034,0.279682177317234,287,"tags=21%, list=2%, signal=21%","898/993/1869"
"WP2805","exRNA mechanism of action and biogenesis",5,0.728782551156112,1.29550367874552,0.174008810572687,0.370772619451034,0.279682177317234,2558,"tags=40%, list=21%, signal=32%","57510/29102"
"WP4542","Overview of leukocyte-intrinsic Hippo pathway functions",31,-0.503616815115451,-1.23116127216815,0.175757575757576,0.373063973063973,0.281410597200071,2932,"tags=45%, list=24%, signal=34%","2309/83706/83593/4023/387/3683/4303/1432/7005/5906/2308/7003/10413/26524"
"WP1423","Ganglio Sphingolipid Metabolism",8,-0.703892259759247,-1.3073524240565,0.177966101694915,0.376310001293828,0.283859149750427,343,"tags=75%, list=3%, signal=73%","8869/6483/8705/6482/6489/30815"
"WP4342","Vitamins A and D - action mechanisms",3,-0.829052162666763,-1.27659659137119,0.178846153846154,0.376732962854636,0.284178199227229,606,"tags=67%, list=5%, signal=63%","6256/5914"
"WP364","IL-6 signaling pathway",41,-0.470650088907796,-1.21228489837782,0.180535966149506,0.378851989571313,0.285776629032512,1324,"tags=17%, list=11%, signal=15%","2549/3717/3570/3726/9021/3572/3569"
"WP3996","Ethanol effects on histone modifications",28,-0.512185591196412,-1.22833640877072,0.184732824427481,0.386196168803111,0.291316509623475,962,"tags=32%, list=8%, signal=30%","8854/216/8850/126/4524/9759/10014/217/125"
"WP58","Monoamine GPCRs",5,-0.76765070158419,-1.29547918412329,0.186131386861314,0.387657098951759,0.292418522294981,2136,"tags=100%, list=17%, signal=83%","1131/152/154/150"
"WP2645","Heroin metabolism",2,-0.86609036046322,-1.24571481649357,0.196819085487078,0.406563924880596,0.306680368948502,1645,"tags=100%, list=13%, signal=87%","1066"
"WP2826","Cocaine metabolism",2,-0.86609036046322,-1.24571481649357,0.196819085487078,0.406563924880596,0.306680368948502,1645,"tags=100%, list=13%, signal=87%","1066"
"WP100","Glutathione metabolism",16,-0.586666158496733,-1.24392510896885,0.197411003236246,0.406563924880596,0.306680368948502,70,"tags=12%, list=1%, signal=12%","2678/2878"
"WP550","Biogenic Amine Synthesis",3,0.806213880187264,1.24234199325272,0.201244813278008,0.412924542800061,0.311478326983896,621,"tags=33%, list=5%, signal=32%","2571"
"WP3584","MECP2 and Associated Rett Syndrome",51,-0.45231991745164,-1.18782464349592,0.205020920502092,0.417579374846173,0.314989572133632,1651,"tags=25%, list=13%, signal=22%","50937/6446/26084/4354/4204/2593/1052/3479/627/1465/2289/4208/2247"
"WP3611","Photodynamic therapy-induced AP-1 survival signaling.",46,-0.455768929026883,-1.18522256047879,0.205020920502092,0.417579374846173,0.314989572133632,1674,"tags=30%, list=14%, signal=26%","1432/4780/8837/355/1026/3725/4170/5156/3726/1839/596/2252/2353/3569"
"WP4259","Disorders of Folate Metabolism and Transport",11,0.581928542297901,1.23784300496009,0.206549118387909,0.419133045236107,0.316161540867821,961,"tags=36%, list=8%, signal=34%","6472/7298/2618/4522"
"WP47","Hedgehog Signaling Pathway Netpath",12,-0.619709676284936,-1.24099196113358,0.207296849087894,0.419133045236107,0.316161540867821,3357,"tags=92%, list=27%, signal=67%","25942/406/2737/6608/10284/51684/2736/374654/5727/2735/8643"
"WP2018","RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway",52,-0.448218619434276,-1.18190139061762,0.2125,0.428042203506043,0.322881920562225,3220,"tags=38%, list=26%, signal=28%","7189/9060/5601/5595/1513/23118/2274/4791/5970/7188/4792/4790/1432/7412/9846/3725/7185/4772/4286/2353"
"WP4629","Computational Model of Aerobic Glycolysis",11,0.570209984314,1.21291600108551,0.214105793450882,0.428042203506043,0.322881920562225,2109,"tags=45%, list=17%, signal=38%","2023/7167/5230/2597/2821"
"WP127","IL-5 Signaling Pathway",38,-0.465083592089403,-1.18175225508272,0.214285714285714,0.428042203506043,0.322881920562225,1402,"tags=26%, list=11%, signal=23%","3716/6776/4137/3725/3717/695/4609/6777/596/2353"
"WP2526","PDGF Pathway",39,-0.46291059179232,-1.18214381281481,0.214793741109531,0.428042203506043,0.322881920562225,2732,"tags=26%, list=22%, signal=20%","5321/5159/387/7409/3716/4792/4790/3725/6722/2353"
"WP4312","Rett syndrome causing genes",37,-0.459999509699044,-1.17131167300681,0.217638691322902,0.430884755701784,0.325026122009516,1768,"tags=30%, list=14%, signal=26%","6595/8831/85358/6907/6594/4204/6812/6925/2775/10014/4208"
"WP4337","ncRNAs involved in STAT3 signaling in hepatocellular carcinoma",13,-0.609637031164943,-1.23832765956726,0.217970049916805,0.430884755701784,0.325026122009516,1683,"tags=69%, list=14%, signal=60%","5970/3716/4790/3717/3570/3590/6935/3572/3569"
"WP262","EBV LMP1 signaling",20,-0.549861542676863,-1.22732050065718,0.218553459119497,0.430884755701784,0.325026122009516,2568,"tags=40%, list=21%, signal=32%","4791/5970/4792/4790/7185/9260/4215/9020"
"WP4724","Omega-9 FA synthesis",12,0.553768985102902,1.21582955362596,0.220551378446115,0.433096719722318,0.32669465652624,1248,"tags=25%, list=10%, signal=22%","2194/6319/3992"
"WP3595","mir-124 predicted interactions with cell cycle and differentiation ",6,0.666337498044347,1.24691054419122,0.221238938053097,0.433096719722318,0.32669465652624,768,"tags=33%, list=6%, signal=31%","51804/5725"
"WP136","Phase I biotransformations, non P450",5,-0.739821662940272,-1.24851519359614,0.224452554744526,0.437840546931222,0.330273032741203,1645,"tags=60%, list=13%, signal=52%","8824/2098/1066"
"WP4760","PKC-gamma calcium signaling pathway in ataxia",12,-0.605157079423319,-1.21184983795882,0.225538971807629,0.438416106601495,0.330707190425221,1720,"tags=50%, list=14%, signal=43%","23236/2767/9630/5332/6263/3708"
"WP2113","Type III interferon signaling",6,0.664747957066106,1.2439360524179,0.22787610619469,0.441410359551952,0.332965823184733,2081,"tags=67%, list=17%, signal=55%","7297/6773/10379/6772"
"WP3640","Imatinib and Chronic Myeloid Leukemia",20,-0.544154327300876,-1.21458168935841,0.229559748427673,0.443122301842965,0.334257179995548,2687,"tags=60%, list=22%, signal=47%","5159/4066/5292/1647/9429/1436/9846/4609/25/5156/3815/5243"
"WP395","IL-4 Signaling Pathway",53,-0.439487791416093,-1.16371689376347,0.230769230769231,0.443910256410256,0.334851551956815,2150,"tags=47%, list=18%, signal=39%","6774/5293/3269/1051/5595/3635/9655/5970/9046/6778/3716/4792/3566/6776/8660/4790/1432/9846/2242/4783/3717/6777/9021/2316/2353"
"WP2846","Proprotein convertase subtilisin/kexin type 9 (PCSK9) mediated LDL receptor degradation",1,-0.875071352850037,-1.17286428269115,0.23384030418251,0.446715615576242,0.336967697860095,1534,"tags=100%, list=13%, signal=87%",""
"WP3408","Evolocumab Mechanism",1,-0.875071352850037,-1.17286428269115,0.23384030418251,0.446715615576242,0.336967697860095,1534,"tags=100%, list=13%, signal=87%",""
"WP4484","Control of immune tolerance by vasoactive intestinal peptide",4,-0.761386568477861,-1.23340412386154,0.235831809872029,0.448971899206544,0.338669663661406,2929,"tags=75%, list=24%, signal=57%","7040/940/355"
"WP399","Wnt Signaling Pathway and Pluripotency",86,-0.400753272428136,-1.13936583032022,0.236775818639798,0.449225354542631,0.33886085075703,1778,"tags=23%, list=14%, signal=20%","960/5578/83439/81029/3949/5587/3725/5602/85407/8061/5048/4609/8322/5521/5516/7482/8324/894/120892/5579"
"WP3944","Serotonin and anxiety-related events",6,-0.718857337788404,-1.24129183279836,0.238181818181818,0.449734321700341,0.339244776201853,435,"tags=67%, list=4%, signal=64%","5341/84812/2353/5579"
"WP134","Pentose Phosphate Metabolism",7,0.633352370074243,1.22081584440301,0.238979118329466,0.449734321700341,0.339244776201853,4501,"tags=100%, list=37%, signal=63%","22934/5226/6120/7086/2539/6888/25796"
"WP2037","Prolactin Signaling Pathway",73,-0.413043871266113,-1.14586067120391,0.239735099337748,0.449734321700341,0.339244776201853,1891,"tags=26%, list=15%, signal=22%","5970/3688/3716/4792/6776/8660/4790/1432/9846/3725/3717/4609/2534/8835/6777/9021/6196/2316/2353"
"WP2007","Iron metabolism in placenta",8,0.616110639410739,1.22324675984462,0.240291262135922,0.449734321700341,0.339244776201853,2934,"tags=62%, list=24%, signal=48%","7037/55240/4891/3658/57192"
"WP3585","Cytosine methylation",8,0.612319276791936,1.21571926114198,0.242718446601942,0.450611371237458,0.33990635451505,1135,"tags=38%, list=9%, signal=34%","1786/6996/200424"
"WP12","Osteoclast Signaling",12,0.54090801631812,1.18759260580576,0.243107769423559,0.450611371237458,0.33990635451505,1097,"tags=17%, list=9%, signal=15%","6696/7965"
"WP78","TCA Cycle (aka Krebs or citric acid cycle)",18,-0.546966546511219,-1.18737906735926,0.2432,0.450611371237458,0.33990635451505,2454,"tags=50%, list=20%, signal=40%","3421/3419/8803/8801/1743/8802/4967/50/6392"
"WP437","EGF/EGFR Signaling Pathway",155,-0.368829675291429,-1.1140011992856,0.247072599531616,0.456260733801717,0.344167796540532,1374,"tags=22%, list=11%, signal=20%","2887/6093/5900/4303/5728/9046/3716/5170/5578/6776/1432/9846/3725/2549/4205/54206/3717/5906/9252/4846/6812/2308/25/10253/4215/6777/6196/857/4208/2353/4209/3727/5579/2354"
"WP2873","Aryl Hydrocarbon Receptor Pathway",31,-0.472697486596291,-1.15557467797251,0.251515151515152,0.462921574549482,0.349192219449257,3009,"tags=39%, list=25%, signal=29%","26509/57491/405/7040/1545/8648/51426/4780/3725/3726/10486/3727"
"WP3863","T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection",50,-0.436863724954575,-1.14531286777697,0.254545454545455,0.465493793473836,0.351132502392386,3325,"tags=44%, list=27%, signal=32%","5133/27040/5601/5595/915/805/3937/8915/920/801/5788/4773/4792/940/3702/4790/3725/2534/6237/1326/9020/2353"
"WP4258","LncRNA involvement in canonical Wnt signaling and colorectal cancer",76,-0.403556638271017,-1.12629855245576,0.254593175853018,0.465493793473836,0.351132502392386,1778,"tags=22%, list=14%, signal=19%","83439/81029/6423/3725/85407/5176/8061/22943/4609/4920/4919/7482/8324/894/467/6422/64321"
"WP4269","Ethanol metabolism resulting in production of ROS by CYP2E1",9,-0.635976954792988,-1.21172862963851,0.25546218487395,0.465546218487395,0.351172047766475,2156,"tags=44%, list=18%, signal=37%","4097/4780/7975/23764"
"WP4564","Neural Crest Cell Migration during Development",33,-0.462906758999675,-1.14280373203889,0.26015037593985,0.472535436953038,0.356444173418879,1374,"tags=15%, list=11%, signal=13%","3725/10000/627/4804/2353"
"WP4298","Viral Acute Myocarditis",70,-0.405931686802972,-1.12412875804647,0.262187088274045,0.473966086614308,0.357523344833518,2374,"tags=30%, list=19%, signal=24%","3108/920/842/199/3716/1604/7100/7852/60/7098/7099/6443/25/2534/6444/1756/596/3908/857/6442/3569"
"WP678","Arachidonate Epoxygenase / Epoxide Hydrolase",5,-0.720037570268548,-1.21512776858618,0.262773722627737,0.473966086614308,0.357523344833518,446,"tags=40%, list=4%, signal=39%","2950/2053"
"WP111","Electron Transport Chain (OXPHOS system in mitochondria)",70,-0.404845153425867,-1.121119868976,0.263504611330698,0.473966086614308,0.357523344833518,1894,"tags=17%, list=15%, signal=15%","293/4698/7386/4714/6392/7385/1350/4724/9481/291/7381/1346"
"WP4698","Vitamin D-sensitive calcium signaling in depression",22,-0.5134032330874,-1.17483858381374,0.268217054263566,0.480881061689371,0.362739467016303,1638,"tags=36%, list=13%, signal=32%","4780/23135/775/6546/1593/493/596/3708"
"WP4341","Non-genomic actions of 1,25 dihydroxyvitamin D3",58,-0.419427205786148,-1.12553042163058,0.275815217391304,0.491333243522385,0.370623784302464,1720,"tags=21%, list=14%, signal=18%","23236/4790/1432/7099/3725/817/5336/5332/6347/857/5579/3569"
"WP2359","Parkin-Ubiquitin Proteasomal System pathway",59,0.345330038640725,1.09883296877405,0.276119402985075,0.491333243522385,0.370623784302464,2038,"tags=27%, list=17%, signal=23%","898/5709/10381/5717/10213/8573/5708/3309/203068/5714/51182/5718/5706/5704/118424/5710"
"WP4519","Cerebral Organic Acidurias, including diseases",7,-0.671021944493466,-1.19458387210409,0.276707530647986,0.491333243522385,0.370623784302464,1075,"tags=29%, list=9%, signal=26%","501/137872"
"WP43","Oxidation by Cytochrome P450",30,-0.471308323853424,-1.14533080848849,0.277693474962064,0.491508578686848,0.370756043584797,2669,"tags=30%, list=22%, signal=24%","1545/9420/1577/285440/113612/57404/1727/1593/51302"
"WP3942","PPAR signaling pathway",45,-0.429432073950281,-1.11812808518975,0.280945757997218,0.494543732123663,0.373045528506734,2302,"tags=33%, list=19%, signal=27%","6257/376497/5170/51129/23205/5360/948/2182/5465/34/3611/1593/2167/10580/8309"
"WP4241","Type 2 papillary renal cell carcinoma",30,-0.469776493910697,-1.14160829407918,0.282245827010622,0.494543732123663,0.373045528506734,3443,"tags=47%, list=28%, signal=34%","112398/1387/54583/1513/405/7040/7030/7042/2034/9915/1026/7043/81578/7942"
"WP3850","Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling",29,-0.470189982703728,-1.13266402286346,0.284839203675345,0.494543732123663,0.373045528506734,2266,"tags=31%, list=18%, signal=25%","3688/5728/4790/84557/3488/114907/3611/3479/10891"
"WP2453","TCA Cycle and Deficiency of Pyruvate Dehydrogenase complex (PDHc)",15,0.498153280104064,1.14693137568047,0.28498727735369,0.494543732123663,0.373045528506734,49,"tags=7%, list=0%, signal=7%","47"
"WP496","Steroid Biosynthesis",4,0.72097485115291,1.20799571376043,0.285087719298246,0.494543732123663,0.373045528506734,1869,"tags=50%, list=15%, signal=42%","3292/51478"
"WP2456","HIF1A and PPARG regulation of glycolysis",6,0.638358622940121,1.19455396140178,0.285398230088496,0.494543732123663,0.373045528506734,4439,"tags=100%, list=36%, signal=64%","7167/2597/5468/3939/6513/3091"
"WP3982","miRNA regulation of p53 pathway in prostate cancer",23,0.438123833386753,1.12980029409198,0.286127167630058,0.494543732123663,0.373045528506734,2274,"tags=30%, list=19%, signal=25%","637/11200/317/581/27113/64065/836"
"WP2371","Parkinsons Disease Pathway",31,0.407580501350653,1.13752261141839,0.286549707602339,0.494543732123663,0.373045528506734,117,"tags=10%, list=1%, signal=10%","835/898/9134"
"WP2112","IL17 signaling pathway",27,-0.473056074409006,-1.12877304583615,0.287901990811639,0.495334481085863,0.373642008343317,3262,"tags=48%, list=27%, signal=35%","6774/7189/1051/5595/53342/54756/5970/3716/4790/84818/3717/1052/9020"
"WP2291","Deregulation of Rab and Rab Effector Genes in Bladder Cancer",15,-0.558397018660697,-1.16707676808741,0.288998357963875,0.495681394154758,0.373903692721716,891,"tags=47%, list=7%, signal=43%","9648/79083/94121/83874/94120/5873/25924"
